company,sentiment,id,text
apple,negative,125665094561574913,"@semilshah yeah except that when you ask for a receipt, it takes them 30 minutes to figure out where it printed out. Fix that, @Apple!"
apple,negative,125663477573500930,Bummer!  My @Yahoo! iPad fantasy football app keeps crashing; not sure if it's the app or the new @apple iOS 5. Only two apps running.
apple,negative,125661140939321344,@Apple can suck my dick gotta restore my ipad #annoyed
apple,negative,125657359841361920,"@nansen Man, that sux! @apple io5 upgrade a total #fail for you!"
apple,negative,125656559190683651,"Dear @Apple Contacts, you are terrible. I just cleaned duplicates for 3 hours and they magically reappeared. Fix it."
apple,negative,125654540455378945,"Is it too much to ask which app is incompatible, @apple? http://t.co/yKqip7nk"
apple,negative,125651769261965312,Pissed with whoever designs keyboards with @apple for not having a home and end key.  working on the CLI i use those keys often
apple,negative,125649285667749889,@NoVaTyler @apple Most of mine are gone too! Not recovered after I saved them b4 I upgraded my iPhone! Soooo pissed!
apple,negative,125645811903250432,"hey @apple do you wanna fix my fucking playlist order, you piece of shit"
apple,negative,125643054190305280,Siri is having a hard time remembering who my sister is. contact card needs space for family info. #iPhone4S @apple
apple,negative,125642742977138689,"#ios5 getting sloppy @apple. U need to check your QA team. Too many issues with apps, data and syncing"
apple,negative,125641051531784192,RT @nansen: so this SMS full message is known @apple issue with new iOS5 update. trying restore. When all else #fail - restore.
apple,negative,125639217090011136,So glad that I paid $69 for this @apple care protection plan.  Been on hold for over 20 minutes now.  Great customer service. #NOT
apple,negative,125633065878958080,not happy with @apple right now. the upgrade to my itouch4 took out my itouch and laptop. #help
apple,negative,125626166492147713,@twitter can you look at problem on iPad where it won't open @ messages. It just crashes the app. You too @apple maybe your fault.
apple,negative,125621144148639744,@apple What's the point of iCloud wireless updates when ios5 now forces me to use the computer to charge my ipod touch now? #worstupdateever
apple,negative,125607492356018176,"@robert_terpstra no worries bud, ps: they're saying that the 4s is having a lot of network issues right now. (I'm @apple for mac problems)"
apple,negative,125603435440644098,"I hate you @apple for not sending Toledo,oh @bestbuy any @iPhone for @verizon even after I pre ordered!!!"
apple,negative,125601235985367041,"@pmphillips @apple If my non-Apple equipment broke this often, I guess I'd need an Asus genius bar. But it doesn't, so I don't :-)"
apple,negative,125599423131697154,Why is the new @apple iPhone OS duplicating all my iCal events? There's 2 of everything. How do I fix it? (tried turning iCloud off)
apple,negative,125598450090917888,"Dear @Apple, how convenient/handy/thoughtful/smart that after iPhone #ios5 update you're apps won't work anymore! (none!!!) :( #gr%\mbl^.%)"
apple,negative,125588202286366721,Hey @Apple...I know Steve Jobs died & all but my Twitter for iPad app keeps crashing...Fix it...NOW..please..lol -F.Light
apple,negative,125586348064247808,@apple not happy with Apple today. I did the suggested software update and now nothing works!!!
apple,negative,125583385895768064,Smashed yet another #iPhone screen. When are @apple gonna make the phone more durable!!! Tired of fixing it myself!!!
apple,negative,125556679571025920,I sure as hell better be able to restore my calendar events. Terrible bug apple! @apple #icloud #anothericloudfail
apple,negative,125544764203466752,I really hate that @apple won't let you hide the Newsstand app or move it into a folder. It serves no purpose for me.
apple,negative,125533730222784512,Life was much easier when @apple and @BlackBerry were just fruits!
apple,negative,125521682894041088,@apple No location reminders on ipad2! That was the point of updating to iOS 5
apple,negative,125510333078048768,"Comparing @Office #live with @google #apps and @apple #iCloud , I do not see #iCloud leading the crowd. Do you agree ?"
apple,negative,125475953509015552,"Turns out my computer isn't as fixed as it is meant to be. Fuck you @Apple, I'm going back to your Genius Bar to complain. #annoyed"
apple,negative,125471372485992448,"If @apple doesn't fix iOS5 this week, I'm buying a droid #emptythreats"
apple,negative,125464229577891840,@apple pls launch #Siri on iphone4 .. Disappointed after spending hours for upgrading to iOS5..
apple,negative,125458395800154112,@apple you can suck it you and your fucking iPhones better be glad it's all I like cause the service Is fucking terrible
apple,negative,125442137302110208,"This is the first time I've been unhappy with any @apple product... Disappointed, and the Internet seems as confused as I am right now."
apple,negative,125441478951575552,"After a week or so with @Apple's #iOS5 I'm considering going back to #jailbroken 4.2 - same features as 5, plus more. Not as stable, though."
apple,negative,125408962215555072,Had issues with #Siri reaching network today. Too many uses or my signal? @apple
apple,negative,125408737296003072,The new iOS5 completely failed at upgrading the phone. Now I'm stuck in this restore loop. Thanks @apple for wasting my day. Can i undo?
apple,negative,125408701166256128,Is it me or does #iPhone4s run a little warm sometimes? @apple
apple,negative,125407447383937025,"@apple WTF why can we not add the newsstand to a folder?! We are already in your walled garden, so please don't remind us of it."
apple,negative,125406743923671040,@apple just now seeing none of my Microsoft Office programs work anymore after Lion upgrade. Why??
apple,negative,125405260650000384,"Dear @Apple, I don't want the newsstand icon on my screen. #notcool"
apple,negative,125405005493706752,@Blackberry does take better quality photos than @Apple iPhone though. I give them that! #photograhersEye
apple,negative,125404317669785600,Ok @iTunesMusic idk wth is up but after syncing my phone my album art is out of order! WTF @Apple!
apple,negative,125399780527570944,@apple I'm still waiting for you to deliver my phone to @sprint
apple,negative,125394663573172224,"Asked #Siri ""Where's Baby Lisa?"" and was told ""sorry, I'm having trouble connecting to the network right now."" @apple server fail. #ios5"
apple,negative,125371779039502336,Only thing #iOS.5 has done is deleted my tiger woods game and made impossible to retrieve. Thanks @Apple!
apple,negative,125365852487942145,"yo, @apple, this update is a disaster"
apple,negative,125365814579826688,"Dear @Apple,Congratulations, I am suing my insurance company and you just managed to make it to the top of my shit list. #Ineedthosepictures"
apple,negative,125365581170999296,Dear @Apple: You must let me turn off iCloud to save bandwidth and NOT delete EVERY document on my iPad. That's BULLSHIT!
apple,negative,125355869859876864,"RT @JoelBurns: Dear @Apple, it's me again. Thank for beautiful new iOS features. But I miss some of the old ones. Lk making calls & texts
&gt;("
apple,negative,125341902739484672,"RT @leiboaz: Wow, worst @apple customer service experience ever. Arrogant and inept. Bad combo, Biltmore Apple store."
apple,negative,125341804857008128,"Wow, worst @apple customer service experience ever. Arrogant and inept. Bad combo, Biltmore Apple store."
apple,negative,125338210158125056,"Hey guys at @Apple, WTF is happening to #iPhone4, with #iOS5 suddenly fade to black and begin to vibrate continuously, I had to reboot it"
apple,negative,125336335656558592,@hbogo @apple - why don't you play nice and let me use HDMI from iPad?  Pretty lame.
apple,negative,125334948017213441,"Warning: if iphone apps spontaneously loose data, it might not be the app's fault - http://t.co/1SEsvWwm #ios5downgrade @apple @marcoarment"
apple,negative,125333948556521472,"…and only the first 23 images in my Photo Roll made it over? Seriously, @apple, how did you fuck this up so much?"
apple,negative,125330038248849408,@apple why does #iPhone4 plus #iOS5 equal half the battery life?
apple,negative,125327896066785280,Now @apple won't let me use credit on @iTunes unless I have a credit card. Should have told me when I redeemed the cards. Sound fair to you?
apple,negative,125313086465904641,"@amandbrar @apple Siri has worked for me less than 10% of the time. If service doesn't improve by Monday, I'm returning my iPhone 4S."
apple,negative,125311989751877632,"@azrael: RT @DavideGori: And again #MobileMe is down. Issues when syncing, accessing mail... is this a good premise for #iCloud? @Apple, ..."
apple,negative,125309975881977857,need @apple help!! installing new ios on #iphone4 and am stuck on the Find My iPhone screen :( i keep clicking next but it doesn't work
apple,negative,125309448108519424,"Bummer that @Apple #iCloud syncs on Windows only w/ Outlook (not Thunderbird) & IE (not Firefox, Chrome). #sadmac"
apple,negative,125307394640199680,"Disappointing visual merchandising, @apple. Simple, but lacks elegance. And sequence doesn't even tell us about #Siri. http://t.co/XV2q3gfi"
apple,negative,125305396842856448,has been on terminal hold with @apple support!  She must not be the only person having trouble with the new iphone and synching!
apple,negative,125303217214062592,@apple thanks apple for ios 5 and losing all my contacts!
apple,negative,125302079752384512,@apple give me my apps back!!!
apple,negative,125301860256063488,"@Apple #iOS5 NONSTOP DROPPED CALLS&MUTE BUTTON RANDOMLY ACTIVATING&PERSON CANT HEAR ME, PULL PHONE FROM EAR TO BE ON A ""MOBILE ME"" SCREEN"
apple,negative,125301393560047616,"RT @tomcolontonio: Didn't it occur to @apple #apple that ppl share iTunes accounts amongst family's ?????
Wtf!!!!"
apple,negative,125301265700892672,@tomcolontonio @apple #EPICFAIL
apple,negative,125277260872822786,90 minutes after being at 100% my iPhone 4 (post #ios5 upgrade) has lost 40% of its charge and the @apple store folks are out of ideas.
apple,negative,125276004817190914,"So ""cutting the cord"" makes podcasts even harder to manage?!? No subscriptions! WTH, @Apple? http://t.co/LD2i871x #iOS5 (via @carrypad)"
apple,negative,125269239207706624,In less than an hour my post- #iOS5 iPhone has gone from 100% to 73% battery charge and the @apple store folks have no solution for me :(
apple,negative,125269161327865856,Well @apple seems 2b screwing #iphone 4s resellars. They still dont have 4s. Yet were promised. Similar 2 Ma Bell's monopolistic prctices?
apple,negative,125267178336419840,"Also @EricGreenspan, don't forget @Apple stop closing the app store after each bloody purchase..."
apple,negative,125265721281351680,@apple cu
apple,negative,125261285083447296,*sigh* @apple store seems stumped what to do about my catastrophically bad battery life after upgrading to #ios5
apple,negative,125247130762883072,Hmmmm a lot of #Siri features don't work in Canada. Location and directions? Seriously @apple come on!
apple,negative,125245780192792576,"@apple, #siri can't connect to the network -- it's LESS useful that VoiceControl now... :("
apple,negative,125245104859529216,@apple took my Siri and made it exclusive to iPhone 4S  #SoRude
apple,negative,125236708403970048,total time on the phone with @apple: 1 hour 27 minutes. let's see how this goes.
apple,negative,125236166151774208,"Waited in line for nothing, fucking genius @Apple called an app for ""John"" not ""jean"" stop fucking up my name im not a French boy. #PCam ..."
apple,negative,125230743990444032,It's been 24hrs since I reported @ups theft of my iPhone and @apple has done nothing. No return call as promised. Nothing.
apple,negative,125230107580317696,"This does not bode well. After charging all night, my @Apple iPhone 4S has 25% battery after only 3hr off charger with no calls & light use"
apple,negative,125227837438435328,Houston we have a problem!! My iPad has been restoring for 12+ hours after installing @apple IOS5. This can't be right....
apple,negative,125224588253741056,#Siri went down for a little while last night. Come on @apple! Get your shit together on this launch!
apple,negative,125223685194915840,"@ford should have teamed up with @Apple instead of @microsoft to make this SYNC system in my new focus. 
Car is sweet SYNC is #EpicFail"
apple,negative,125204228967903232,Installed io5 - fine on ipad but wiped wife's iPhone and restore from backup failed! #Bigtrouble #help @apple
apple,negative,125129328446017536,DAMN YOU !!! @apple
google,positive,126534201880219648,RT @spacecanard Today's the Day. ICS &lt;3 #android #google #samsung
google,positive,126534020367519744,"The new Nexus looks good! UI feel a bit confusing but I guess Android users are ok with that! Now, try it :) #Google #android #nexusprime"
google,positive,126533948925952000,Very nice trivia game by #Google. Helps you use their search better http://t.co/ikN087ZE
google,positive,126533885109600256,Very nice trivia game by #Google. Helps you use their search better http://t.co/c5Tu3dZK #fb
google,positive,126533562781544448,Cant build a website. Get a #Google website #Free ! http://t.co/7qUy4uOU
google,positive,126533349727666176,#Android ICS is looking pretty good. Not quite sure if its worth the 4.0 numbering leap. #google
google,positive,126533268119109632,@Tita_Ramos #Google it =)
google,positive,126533166352699392,RT @p1j Android 4.0 Ice Cream Sandwich is Here with a Google Nexus in new Avtar!   http://t.co/MTu7tGx7   #android #google #nexus #BigMAMA
google,positive,126532897715929088,"Me too RT @MohamedG: Exciting day, It's Ice cream Sandwich day ;) #Google #Android"
google,positive,126531552367751169,WOW the new #Google #Nexus is just beautiful. totally gonna boost google's market share in the smart phone market.
google,positive,126531180907601920,"hahaha integrated data usage manager... in sucha brilliant way, sleek design, superb and I'm only watching videos LOL #Google"
google,positive,126530945976238080,I fancy an Ice Cream Sandwich #google #android. Wonder it will works on my HTC Desire?
google,positive,126530924576907264,"Google Ice Cream Sandwich - sounds yummy!  What do you think? http://t.co/gMsgXcq8
#google #Android #ice cream sandwich"
google,positive,126530807891374082,#Google Me!!!!!!!!
google,positive,126530189579649024,"Exciting day, It's Ice cream Sandwich day ;) #Google #Android"
google,positive,126530027939569665,Android 4.0 Ice Cream Sandwich is Here with a Google Nexus in new Avtar!   http://t.co/mSWX6Eo6   #android #google #nexus #BigMAMA
google,positive,126529770778411008,@Bla1ze I was referring to #Google & #Icecreamsandwich. It looks amazing. What imo android was missing. I ... http://t.co/rE4nLZgI
google,positive,126528982807089152,http://t.co/QV4m1Un9 Forget the phone.. Nice UI. Liking the Scroll Feature #android #google #nexus
google,positive,126528804192653312,#Google has finally unveiled the much awaited #Android OS Ice Cream Sandwich & it sure looks good! http://t.co/sNL38EM1
google,positive,126528264117293056,#google Finally!! All searches for logged in users will be on https! http://t.co/RaUeRrtF
google,positive,126526219587039233,#RIM should really take an in debt look at #Google's strategy... They released the #NDK for #Icecreamsandwich 3 HOURS after release. #ics
google,positive,126525469897146368,RT @vattam: Man! I've fallen in love with Galaxy Nexus! #google #samsung #galaxynexus #android
google,positive,126524301259194368,"RT @Assim99: Dear #Google, I want the Galaxy Nexus NOW. Please send it to me by email or something - I know you have the technology"
google,positive,126523731710443521,RT @shagorikah: Telegraph reports that the biggest threat to #facebook is its power users have shifted to #twitter or #google+ http://t. ...
google,positive,126523530903953408,Sorry #Apple #Google and #Samsung just made you look bad. #Android is king
google,positive,126523525598162944,Telegraph reports that the biggest threat to #facebook is its power users have shifted to #twitter or #google+ http://t.co/JHdTYKCV
google,positive,126522990585315328,#Facebook power users 'have gone to #Google+ and #Twitter' - Telegraph http://t.co/vwCiOv1f Who are they? #socialmedia
google,positive,126522810821644288,"Not impressed much with the new Android update. But good signs: a readable font, emphasis on design, and less nerdiness. #google"
google,positive,126522714713370624,"Video: #Google wallet, see the wow effect http://t.co/mcW78VtG"
google,positive,126522621251682304,When I'm about to tweet something and I cant remember how to spell I go straight to #Google
google,positive,126522262768726016,"Dear #Google, I want the Galaxy Nexus NOW. Please send it to me by email or something - I know you have the technology"
google,positive,126521286053724160,#GOOGLE #ANDROID 4.0 out ;-) Available with #SAMSUNG nexus!
google,positive,126520029410885632,"Maybe not the most efficient way to browse, but fun: #Google releases an Infinite Digital Bookcase http://t.co/X1qzeX7f by @MeghanKel"
google,positive,126519483752914944,@jowyang it's difficult to pass up #google+ considering the social seo benefits of google+ vs facebook
google,positive,126519329025040384,Ice Cream Sandwich to stop carriers bullying smartphone users #google #android http://t.co/BZNy74Nn
google,positive,126519123772588032,"I agree with @wellis68 that the ""Hangouts"" on #Google+ are friggin' awesome!”"
google,positive,126518882939838464,#google #galaxynexus #icecream great
google,positive,126516779886456832,Google Earth Helps Locate Salmonella Hotspots http://t.co/mcz9RSDf #google
google,positive,126515760855134208,#samsung galaxy nexus = orbital laser. #apple iphone 4s = wooden stick #google
google,positive,126513620686352384,Ice Cream Sandwich u r really delicious Can ditch iPhone for u that's for sure. #Google launches #Android4 aka #IceCreamSandwich :)
google,positive,126513526385819648,#google+ (: lovin it
google,positive,126513425043030016,"""Samsung and Google have closely collaborated to push the mobile experience forward. We are pleased to ... http://t.co/ecT8fYIA #Google+"
google,positive,126512728297844736,RT @RoycinD: FINALLY ! Power + Volume = Screenshot. No more rooting required! #Google #ICS #galaxynexus
google,positive,126512631937904640,I want the new #google #galaxynexus. Android 4.0 is going to be the fucks
google,positive,126512208451600384,#Google #Nexus press conference http://t.co/2WV01o5v #slick
google,positive,126511545160171520,S/O to #google for getting me through high school and college....you are appreciated
google,positive,126511426926944256,iScream u scream v all scream #android #IceCreamSandwich. A job well done by #google and a major game changer in the #mobile #OS space
google,positive,126510977335300096,@VentureBeat I like the #google virtual bookcase thank you for sharing
google,positive,126510551789604864,"#Google's #IceCreamSandwich was revealed. I'm getting an #Android whenever I get a new phone, but I'm keeping my #iPhone for now."
google,positive,126509929619132417,"#Android #Google Ice Cream Sandwich Feature Closer Look - Roboto Type Face Is ""A Pleasure"" To Read http://t.co/DJsp2G5B #DhilipSiva"
google,positive,126509528287166464,Fantastic work from #Samsung and #Google on the #GalaxyNexus superphone and the new #Android #ICS. Very impressive.
google,positive,126508433582211072,I just add my profile on the #Google+ WebGL Globe project. Add yours ! http://t.co/lpuc3xot vía @AddThis
google,positive,126507456019968000,i love #google
google,positive,126507105023819776,#Google is the best invention ever!!
google,positive,126506850781888512,Can't wait for Ice Cream Sandwich. http://t.co/RtDzjq2U #android #google
google,positive,126506410195431424,"i need a hookup, stop teasing me #google http://t.co/07YR58wL i want the new #nexus"
google,positive,126506064387637249,"well.....#google's #icecreamsandwich and new accompanying phone are, as usual, neat, but nothing ground-breaking"
google,positive,126505384428052481,#Android #Google Device Frame Generator Updated For Galaxy Nexus - Your Screenshots Just Got Prettier http://t.co/9bWt2W6z #DhilipSiva
google,positive,126505187752943616,"Mmm... #SmarterPhone RT @Android: Introducing Ice Cream Sandwich, the delicious new version of Android: http://t.co/AXl2K1Gs #ICS #google"
google,positive,126505144878772224,So so excited for all of the new Android features! Awesomeness :) #Android #ICS #Google #GalaxyNexus
google,positive,126504782465732608,#IceCreamSandwich went way and beyond what I expected. Can't wait to get it on my Nexus to play with! #Google
google,positive,126504452680187905,"Check this video out -- Introducing Galaxy Nexus. Simple, beautiful, beyond smart http://t.co/fiTI6ZIA 透過 @youtube #android #nexus #google"
google,positive,126504346639802368,"Cream on the inside, clean on the outside. Ice Cream phone job. #Google"
google,positive,126504216004005888,#Google+  great for small businesses? I think so. The platform has some really beneficial features. Thoughts? http://t.co/FytcyEG2
google,positive,126504013939216384,RT @Mr_Lister: Loves the new presentations tool for Google Docs - particularly themes and adding video via URL #google #sd33 #edchat #ed ...
google,positive,126503946092158976,brilliant WebGL Bookcase #google http://t.co/CR3A6k9U
google,positive,126503805369069568,#Google's like my wife - searches things for me and completes my sentences.
google,positive,126503790412181504,"#Android 4.0 Ice Cream: Introducing Galaxy Nexus. Simple, beautiful, beyond smart http://t.co/vUWgyx3N #Google"
google,positive,126503029548654593,http://t.co/Izh7KaiU #google #nexus #prime &lt;3 #android
google,positive,126502415322193920,Interesting bookcase..RT @VentureBeat: #Google releases an Infinite Digital Bookcase http://t.co/urxJixCe by @MeghanKel
google,positive,126502014560649216,#google is my bff rite about now!
google,positive,126501468902658048,Good to see #Google finally turning their focus on user experience. http://t.co/AYhOKgo8 #IceCreamSandwich #Android
google,positive,126500614552289282,"ICS looks awesome, please let me have it on my phone!  #android #google #motorola"
google,positive,126499428965158912,There you go - according to http://t.co/4Y8aS4zz #Google+ is builtin to the OS/Nexus line? Smart move :)
google,positive,126499143282737152,I just add my profile on the #Google+ WebGL Globe project. Add yours ! http://t.co/UWeYalKb via @AddThis
google,positive,126498734409396224,Thanks Android for admitting you're ugly. New font is a good start! #ics #google
google,positive,126498587499696128,I'm so ready for Ice Cream Sandwich! #ICS #Nexus #Google #Android #SiriWho? http://t.co/Cjonncvk @GetGlue #Android
google,positive,126497976314109952,Mmmm Ice Cream Sandwich #Android #Google
google,positive,126497860752646146,"Just seen a taste of #Google's ice cream sandwich, now I want a bite"
google,positive,126496739531304960,"Instant photo sharing and the people app are what's best in Ice Cream Sandwich, IMO. #google #ics"
google,positive,126496342901133313,The new android #Nexus phone makes the #iPhone look like a cheap toy at dollar store! #tcot #android #google #RealEstate @Burkepatch
google,positive,126496262668292096,Sweet Ice Cream Sandwich RT @Pocketlint Google Android 4.0 Ice Cream Sandwich officially detailed #google #ics http://t.co/iUY0DF5S
google,positive,126496155856142336,"""@SamsungMobileCA: Raise your hand if you now want an #Android4 #IceCreamSandwich powered #GALAXYNexus phone! #Google #Samsung""-I do!"
google,positive,126496005809127424,"Siri, which #Android device should I replace my #iPhone with? #Apple vs. #Google"
google,positive,126495843116265475,The new Google Nexus page is live! - http://t.co/zrqoeWxI #nexus #google #android #icecreamsandwich
google,positive,126495283176685569,Are you using #Google+ and #Linkedin yet? These are essential tools to get your company and/or you on the FIRST page of Google. Contact...
google,positive,126494976396898305,"RT @SebasCoulombe: Thanks to Samsung and Google, I'm now craving for some Ice Cream Sandwich !  #IceCreamSandwich #Google #Samsung"
google,positive,126494883367235585,"Introducing Galaxy Nexus. Simple, beautiful, beyond smart http://t.co/qaMj3MeR #android #ICS #google #samsung"
google,positive,126494838689513473,So glad #Google adopted a design philosophy for #Android 4.0 a.k.a It shows soooo much! This is the polish I've been waiting for!
google,positive,126494645281755136,Thoughts on Android 4.0 #ICS? Excited to play with the new features. #android #google
google,positive,126494573966016512,Register now for your Galaxy Nexus :) http://t.co/37WkIoXC #Android #Google
google,positive,126494442290020352,Wow! RT @dalmaer: WebGL infinite bookcase UI http://t.co/aijYsfHO #google
google,positive,126494339248562176,"Thanks to Samsung and Google, I'm now craving for some Ice Cream Sandwich !  #IceCreamSandwich #Google #Samsung"
google,positive,126494221879357440,"Google ICS looks awesome, can't wait til it gets ported over to my evo, face unlock?! ... #android #google"
google,positive,126493889761787904,@jessecablek I want it too. Now just wondering who will be carrying it in November. Or direct purchase from #google / #samsung
google,positive,126493850914131968,#Google's #Nexus really i wanna it now #Awesome
google,positive,126493722916560896,"Well the event is now over, time to change my pants #Google #Android #Samsung #Jizz"
google,positive,126493648757071873,"I'm an iOs user but the #ICS is awesome, great job #google"
google,positive,126493639605092352,Oh yeah I'm in I want one now #Google really did a great job #ICS
google,positive,126493624270725120,RT @ThatTechGuy92: LITERALLY HAD MY MIND BLOWN AWAY JUST NOW!!!!! #Google #Samsung
google,positive,126493538945994752,"@BrandonMiniman @Jaime_Rivera I'm an iOs user but the #ICS is awesome, great job #google"
google,positive,126493495933403136,#google + #motorola + #verizon = perfect combination! &lt;3
google,positive,126493472931844096,Loved the introduction of the Google Galaxy Nexus & Ice Cream Sandwich. Really looking forward to my new phone #android #ics #nexus #google
google,positive,126493405760069632,"GO, GO, GO Ice Cream Sandwich developers! #Android SDK r14 is LIVE @ http://t.co/OeUrmtLX! #Google"
google,positive,126493371790397440,#android 4.0!!  Ice Cream Sandwich will now make all other smartphone operating systems look outdated.  #Androidbeam Wowww..  #google
google,positive,126493365775777792,Galaxy Nexus = #Google #Android #Samsung - the dream team! :) http://t.co/R5juJSBr
google,positive,126493265661919232,yumyumyum...I want Ice Cream Sandwich... #google #android
google,positive,126493141271449600,RT @SamsungMobileCA: Raise your hand if you now want an #Android4 #IceCreamSandwich powered #GALAXYNexus phone! #Google #Samsung
google,positive,126493101807239168,All this talk about about how good #icecreamsandwich looks is making me hungry #google #omnomnomnom
google,positive,126493034014720000,iPhone users find the nearest trash for your device it's the correct place ! #Android #Apple #Google #iPhone
google,positive,126492983968268289,"#Google / #Samsung #Galaxy #Nexus #ICS press release is now done, I'll go back to my regular tweeting intervals now :) I WANT IT!"
google,positive,126492981460082688,Raise your hand if you now want an #Android4 #IceCreamSandwich powered #GALAXYNexus phone! #Google #Samsung
google,positive,126492970793971712,Ready for some Ice Cream Sandwich! #google #android
google,positive,126492838870515713,LITERALLY HAD MY MIND BLOWN AWAY JUST NOW!!!!! #Google #Samsung
google,positive,126492656124702721,What I think about #AndroidIceCreamSandwich ? Thats the most delicious piece of sandwich ever. Get me it real fast #GOOGLE !
google,positive,126492628152889344,"iphone users i reaaly feel sorry for you after i saw ice-cream sandwich #Android today, #Google #apple #Android #iPhone"
google,positive,126492595500236800,Pretty big deal from #Samsung and #Google def can't wait to get my hands on the #GalaxyNexus and #ICS
google,positive,126492495394775043,I cannot wait for a new #ICS phone!!! #Google #android
google,positive,126492415749128192,RT @eboyee: Dostupan SDK - WOW R.E.S.P.E.C.T. #Google #IceCreamSandwich
google,positive,126492266016673794,Dostupan SDK - WOW R.E.S.P.E.C.T. #Google #IceCreamSandwich
google,positive,126492259993657345,OMG the #Android 4.0 SDK is available NOW @ http://t.co/OeUrmtLX!! #Google
google,positive,126492242373386240,The new #Samsungnexus and 4.0 OS make the #iPhone4s look like an old bag phone. Nice job #Google and #Samsung.
google,positive,126492101549621249,Calling all #marketing executives in #houston - sign up for #google #training - http://t.co/vo542MrZ - I can't wait to be there for the week
google,positive,126492040954527744,"Android Beam - sharing contacts, articles, files, and games, pretty cool #Google #ICS"
google,positive,126492009748889600,"Slick beam capabilities included in Android 4.0. Touch 2 devices together and select ""Beam"" and content is transferred #Google #Android #ICS"
google,positive,126491707247300608,"really digging the #UI of of ""#Quick #Response"" from #Google android great for politely declining calls lol"
google,positive,126491689396338688,goodbye Bump ... #Google #ICS
google,positive,126491556831182848,@WPdesignteam @joebelfiore @windowsphone - You guys just taught #Google #Android how to design a decent phone. So much Metro. Good Job guys!
google,positive,126491420260442112,People App in #ICS looks promising! As usual #Google is good at integrating different apps and make it a total new user experience!
google,positive,126491304036278272,"On a positive note, advanced control of your data usage is a really great idea ;) #google #nexus"
google,positive,126491109982613505,#google #icecreamsandwich totally blowing #Apple iShit away...
google,positive,126491084854530049,I love Ice Cream Sandwich :) #Android #Google #Samsung
google,positive,126490970803027969,"Great, live contact management, quick contact card, add people directly to.your home screen #Android4.0 #Google"
google,positive,126490696214511616,#Google has done it again ..... #IceCream Sandwich
google,positive,126490548306579457,New contact app builds on a magazine style layout and aggregates contact info from multiple sources. Very slick. #Google #Android #ICS
google,positive,126490282878443520,Nexus Prime looks NICE. #google #android
google,positive,126490137944268800,New Galaxy Nexus: Video looks awesome! #nexus #samsung #google #android bit.ly/nEJbyE
google,positive,126489924596793345,"Infinite Spiral Bookcase for #Google Books looks amazing, interested to see where it is headed: http://t.co/RXWD6sN8"
google,positive,126489848004608000,New Galaxy Nexus: App Improvements -  Inbuilt Panoramic Pictures #nexus #samsung #google #android bit.ly/nEJbyE
google,positive,126489841096597504,"With the new #Google #Android 4.0 Ice-Cream Sandwich, you can take Panorama picture right Out-of-the-Box... SWEET!"
google,positive,126489671730597888,Camera app now has Panorama capabilities! #Google #Android #ICS
google,positive,126489564415131649,Sounds tasty. :-P RT @mensacats: #Google Launches #Android Ice Cream Sandwich OS: http://t.co/Fj0BiiR8
google,positive,126489424807735296,I want some of these #google toys
google,positive,126489397507014656,Good god the camera app in Icecream Sandwich is amazing.. and that camera is FAST!  #samsung #google #android #galaxyNexus
google,positive,126489393526616064,Better gallery app to be included with Android 4.0 as well. #Google #Android #ICS
google,positive,126489200567664640,Android 4.0 FINALLY includes photo editing tools. #Google #Android #ICS
google,positive,126489182263721984,New Galaxy Nexus: OS /Hardware Improvements -  Camera Zero Shutter Lag #nexus #samsung #google #android bit.ly/nEJbyE
google,positive,126489085102661632,Data Usage feature looks amazing and useful! #Google #GalaxyNexus
google,positive,126489066077302784,"Wow, very fast camera on Galaxy Nexus - faster than N9 i think :o #google"
google,positive,126488933772169216,"RT @Mrgareth: ""Top Three 'playing nice' scores were #Google, #Salesforce and #Xero"" in @itnews_au ""Which #Clouds Play Nice"" report: http ..."
google,positive,126488863374983168,"The new camera app along with the ""zero delay"" camera on the Galaxy Nexus is very nice! #Google #Android #ICS"
google,positive,126488589046517760,"Unbelievable Data Usage info on Ice Cream Sandwich

#icecreamsandwich #googland #google #android #ics"
google,positive,126488572772622336,Data usage in ICS.. Looks like I don't need Watchdog 3G Pro anymore.. hah! #Android #ICS #Google
google,positive,126488519265894400,This Data Usage feature looks amazing on ICS. #android #samsung #google #GALAXYNexus
google,positive,126488454921068544,Icecream Sandwich looking good so far. #android #google
google,positive,126488304341360640,New Galaxy Nexus: OS Improvements -  Data Usage tools inbuilt #nexus #samsung #google #android bit.ly/nEJbyE
google,positive,126488294325370880,#Google #Android Icecream Sandwich OS for Nexus Prime Released! [LIVE BLOG] | http://t.co/LF03ZKUz #technology #hk
google,positive,126488282862338049,"I love the messages and emails on display at the ice cream sandwich event..""Peanuts are neither peas nor nuts. Discuss"" #samsung #google"
google,positive,126488249739915264,what i love about #GOOGLE it always shows me that am not the only retarded person on this planet when am searching for stupid things :D
google,positive,126488202935664640,RT @SamsungMobileCA: #GALAXYNexus has arrived! #Samsung #Google
google,positive,126488018616987648,New calendar app with pinch to zoom capabilities. Far superior to the current one! #Google #Android #ICS
google,positive,126487844830191617,New Galaxy Nexus: App Improvements - Gmail  offline search of last 30 days  #nexus #samsung #google #android bit.ly/nEJbyE
google,positive,126487738684948480,"#WOW, the new #Android and #AndroidBrwoser are AWSOME, congratulation #Google and #Samsung, MAYBE better than iOS 5"
