company,sentiment,id,text
apple,neutral,126380323733909504,@Jake_Gyllenhaal So you've made up with @Apple?
apple,neutral,126377120023842816,"@Apple to shut stores!!! C'mon, Only Wednesday for @SteveJobs memorial."
apple,neutral,126375024595705856,@Motorola is the Best Android-powered company that is going against @Apple.
apple,neutral,126374630377275392,@apple #readyfor5.0.1 http://t.co/M2FqakYr
apple,neutral,126368680459251712,Apple Users Get The official Kalifornia Cavi App on your Apple Device now on  - powered by @Apple - Download it free http://t.co/HlGnvlRw
apple,neutral,126368285259350017,The official Kalifornia Cavi Mobil App is now available on the app store - powered by @Apple - Download it free http://t.co/HlGnvlRw
apple,neutral,126368127524159488,"#Win an @Apple iPod Touch from @Mommy_gaga, get the @Pampers Hello World Baby Memories App! http://t.co/I6woujUh #PampersHelloApps"
apple,neutral,126364189097865216,@Apple #RIPSteve RT @davepeck: Steve Jobs and the Seven Rules of Success http://t.co/4nLRLdWy
apple,neutral,126360821419884544,"Stay young, stay foolish. But take ownership when u f*ck up, don't complain, and never give up. #resilience @apple"
apple,neutral,126360182308618240,"Dear @motorola, I smell a lawsuit coming your way. cc: @apple #motoactv"
apple,neutral,126358012343492608,RT @hofmania: I just paid someone to wait in line at the @apple store this morning for me on @zaarly #putapriceonconvenience #iphone htt ...
apple,neutral,126357527196741632,@apple Or @Microsoft Buying Out @RIM ?
apple,neutral,126353359962775552,@apple Why don't you have a wireless remote for Keynote presentations w a MacBook Air?  Nobody wants to see the pith man navigate w a iPhone
apple,neutral,126351669029126144,"RT @HaendelBalzora: dear @apple please invent ""FaceTime Voicemails."" sincerely, haendel balzora jr. #apple"
apple,neutral,126348857071239168,"#Win an @Apple iPod Touch from @Mommy_gaga, get the @Pampers Hello World Baby Memories App! http://t.co/YUydxo1t #PampersHelloApps"
apple,neutral,126347890196103168,"dear @apple please invent ""FaceTime Voicemails."" sincerely, haendel balzora jr. #apple"
apple,neutral,126346633721032705,"RT @jesperordrup: Hi @apple. Household has 4 iphones, 2 ipads, 2 minis, 2 apple tv, AirPorts, Timecapsule +. Whats a usable iPhoto shari ..."
apple,neutral,126346584068861952,Couldnt help it & explored the #iphone4s @apple store & talked to #Siri... Should've tried to speak to her in French?! #nexttime
apple,neutral,126336867477094400,@ATTCustomerCare @att @apple I already have an iPhone 4 with an ATT contract. Can I buy a factory UNLOCKED iPhone 4S with my contract?
apple,neutral,126336687382081536,RT @HowardMortman: .RT @edatpost: .@Apple fan Eric Holder spotted at the Genius Store http://t.co/7vZSIXpy
apple,neutral,126331354718801921,"Hi @apple. Household has 4 iphones, 2 ipads, 2 minis, 2 apple tv, AirPorts, Timecapsule +. Whats a usable iPhoto sharing setup? /cc @maddox"
apple,neutral,126330974270271488,RT @edatpost: Bah! Genius BAR // RT @edatpost: .@Apple fan Eric Holder spotted at the Genius Store http://t.co/FTLttLPn
apple,neutral,126330155441467392,#motoactiv? Methinks @apple and maybe @Nike are already prepping lawsuits
apple,neutral,126329109759524865,Check this video out -- moe. plays Live on iPads. Video dedicated in memory of #SteveJobs http://t.co/XSiyDnqu @ipad @mac @apple #brilliant
apple,neutral,126328424624160768,Bah! Genius BAR // RT @edatpost: .@Apple fan Eric Holder spotted at the Genius Store http://t.co/FTLttLPn
apple,neutral,126326886354784256,Evolution of @Apple Ads 1975-2002: http://t.co/QTOqOZ42 @thesavoia #stevejobs #tech #art
apple,neutral,126325069281624064,@apple #siri http://t.co/k7b686hX
apple,neutral,126324621279641601,.RT @edatpost: .@Apple fan Eric Holder spotted at the Genius Store http://t.co/LCTPxHF5
apple,neutral,126324256236765185,RT @edatpost: .@Apple fan Eric Holder spotted at the Genius Store http://t.co/FTLttLPn
apple,neutral,126323574989520896,RT @edatpost: .@Apple fan Eric Holder spotted at the Genius Store http://t.co/OshPyV2G
apple,neutral,126323533696614402,.@Apple fan Eric Holder spotted at the Genius Store http://t.co/FTLttLPn
apple,neutral,126321197062426624,RT @DailyDealChat: @bidmyway I like your app for the @apple iPhone very simple and easy to use!
apple,neutral,126320247379730432,@bidmyway I like your app for the @apple iPhone very simple and easy to use!
apple,neutral,126320076063379456,"Thanks, @Apple. Now even more people on the bus are talking to inanimate objects. Harder than ever to tell who's crazy and who's hip."
apple,neutral,126318553031917569,Noticed how @apple has added the like & tweet icons on their page? http://t.co/PZoNZeC8 #like #facebook #tweet
apple,neutral,126316594971422720,@rtimbuc thx for publicly coming out out of the @Apple closet ... :)
apple,neutral,126316179429134336,"Win an @Apple iPod Touch from @Mommy_gaga, get the @Pampers Hello World Baby Memories App! http://t.co/2XJZaLCs #PampersHelloApps"
apple,neutral,126315088641658881,@RIM to release new generation of phones in the new year to contend with @Apple... Hmmm.
apple,neutral,126311681126187008,RT @TimjwDowning: #iOS 5  is a great system but it's taken all day to download @apple
apple,neutral,126311223343058946,Using @Apple's mobile @AirPort Utility http://t.co/TiDpaHYC
apple,neutral,126309939961536513,@Dropbox balked at acquisition by @Apple. My apps thank them. :)  http://t.co/VsYPl9Xu
apple,neutral,126308556294205441,"These cos are worth billions: @Apple, @Facebook @Google & @Amazon and they are battling for consumers  http://t.co/4WxPCH9h via @fastcompany"
apple,neutral,126302918797312000,"Just when #TomCruise thought he had a unique name for his daughter, @Apple pulls the rug out from under him with the new #Siri App."
apple,neutral,126302719882444801,I wonder If the person who has @apple is holding out for apple to buy it from them
apple,neutral,126301989486342145,iOS 5 for iPhone and iPad is Here: Apple's Best Release Yet?  http://t.co/iLYGZ5Ox #ios5 #ios @apple #ipad #tablet
apple,neutral,126301301511426049,"The 'Great Tech War': @Apple, @Facebook, @Google, @Amazon battle for the future http://t.co/sVu8cG1M via @fastcompany"
apple,neutral,126300596633481216,"@BeeeThree I am aye, I wasn't @apple"
apple,neutral,126300304600866816,"How the community saw #SteveJobs - 12 Most #Community ""iCelebrates"" Steve Jobs - http://t.co/jJRwIvmc @Apple"
apple,neutral,126294550535872512,RT @aplusk: Sending love & light to everyone @Apple & the entire Jobs family.Today we lost a Giant who will be missed even by those who  ...
apple,neutral,126294304628019201,@apple store NY
apple,neutral,126293879166205952,"Attending #mobilemem , listening to James Kelley from @apple ."
apple,neutral,126292279009882113,Tell how Steve Jobs & @Apple changed your life and $5 will be donated to Pancreatic #Cancer Research! @PanCAN @Pan_Act http://t.co/BWzganje
apple,neutral,126292109727768576,"yeah, @apple is updated!! planking photos, #lmaoo http://t.co/IusXJJDq"
apple,neutral,126291860305100801,picking up my #iPhone4S in two hours @Apple!
apple,neutral,126290154737504256,@DickCostolo says daily #twitter signups have TRIPLED since the new @apple #iphone4S came out
apple,neutral,126289716097196032,"yes, i am live tweeting my @apple tech support call. Isn't this fun?"
apple,neutral,126283761754185728,"@azee1v1 @apple @umber Better file info/easier to get to, duplication of files when importing. Categorizing files."
apple,neutral,126283441657495552,@AsimRang @apple @umber well so far ive seen it for apps
apple,neutral,126283024278110208,@AsimRang @apple @umber when you upgrade to ios5 there is a section in app store which lets you download anything you have purchased before
apple,neutral,126281432644595713,"@Apple, @Facebook, @Google and @Amazon battle in...The Great Tech War of 2012 http://t.co/uL9zZKv8 by @fmanjoo"
apple,neutral,126280507729260544,"@AsimRang @apple @umber the podcasts feature works just fine, music purchasing is straight forward, what else do you want?"
apple,neutral,126279672433614848,“@NoVaTyler: @Foreverfit4u amazing how quickly apple went down the poop tube” It couldn't have 2do w/operator error! #sarcasm Still ❤ @apple
apple,neutral,126277810431074304,RT @Apple We destroying you next RT @therealterica: Duh #TeamAndroid RT @JuanHustle I got a feeling we living in the last days of Blackberry
apple,neutral,126272713332506624,@KaeKaed @Apple Here is an easy way to put Newsstand in a folder http://t.co/yVXmWIbI
apple,neutral,126267746739699713,"#Win an @Apple iPod Touch from @Mommy_gaga, get the @Pampers Hello World Baby Memories App! http://t.co/AAP7StHt #PampersHelloApps"
apple,neutral,126257394622808064,"Been MIA from Twitter.. But now Tweeting from my new @apple iPhone! :) #finallycool #notreally well, It IS ..I'm not :) #stilllearning"
apple,neutral,126232037492404224,"@Mommy_gaga, #Win an @Apple iPod Touch @Mommy_gaga, get the @Pampers Hello World Baby Memories App! http://t.co/qEATNMpI #PampersHelloApps"
apple,neutral,126218596786511873,I wonder if @Apple OSX will get built-in @Twitter @support like iOS5. That would be very helpful at the moment.
apple,neutral,126217194173501441,Spell check needed when saving documents - fingers crossed Steve Jobs left that nugget of technology behind on the @Apple to do list. :)
apple,neutral,126213965817708544,@Apple Stores to close for one hour on October 19 to watch #SteveJobs #memorial http://t.co/fbjqb5RA via @9to5mac #tech #porchista
apple,neutral,126211975595311104,iPhone 4S vs Canon 5D MKII. @apple @canon @iphone http://t.co/PvKqad33
apple,neutral,126209902241787904,@Samsung wants to ban @Apple iPhone 4S in Japan and Australia. http://t.co/hWA4tWIc #smartphonewar
apple,neutral,126205800359280640,Siri says some weird things | This is my next... http://t.co/H8n7caSg via @verge @hasanga @mohoisham @apple #Siri #LMFAO
apple,neutral,126201991125929984,@apple karaoke ceel w/ @nandamaulida @putriasmara @galuhoktriana @milatus :p
apple,neutral,126197405015220225,The four American companies that have come to define 21st-century on the verge of war. @Amazon @Apple @Facebook and @G…http://t.co/PxUlr5dw
apple,neutral,126186795808456704,I have 4 @Apple products...
apple,neutral,126177221571395584,"Stay hungry, stay foolish. Steve Jobs, founder @Apple #WinningWithEL"
apple,neutral,126171911523794944,RT @thejjmg: My friend @bm88 found this article on the #ios5 battery drain problem http://t.co/Iqa0ipVt @Apple ah mines being sinking...
apple,neutral,126165547154018304,iSteps @apple store bologna http://t.co/WjjBq7Ae
apple,neutral,126163403063570432,"How I manage my businesses/life: @pivotaltracker, @37signals, @twitter, @googleapps, @apple, @dropbox, @wordpress, @dreamhost THX"
apple,neutral,126149567036137473,Just realized Apple doesn't even have @Apple on lock. This dude R.J. Pittman waiting for thee fattest check.
apple,neutral,126148184358653954,"Hey @Apple, could you hook the voice memos app on the iPhone up with fine scrubbing? Journalists need love too."
apple,neutral,126146495396319232,Dear @Apple… If I make love to iCloud will ALL THE THINGS have my babies?
apple,neutral,126141631291326464,POLL: http://t.co/GcrpUKwF Q:R U pissed @Apple banned this video? #Apple #iPhone4S #Siri #F8ball
apple,neutral,126141628372090880,POLL: http://t.co/9q2Er1w9 Q:R U pissed @Apple banned this video? #Apple #iPhone4S #Siri #F8ball
apple,neutral,126141580682854400,More Twitter buzz for Apple Store: http://t.co/hLybd7uc - RT @ji_lee started out as a trip to the @apple store. turned into a spontaneou...
apple,neutral,126141157146238976,My friend @bm88 found this article on the #ios5 battery drain problem http://t.co/zMX85Fkd @apple
apple,neutral,126134865887363072,"""#Win an @Apple iPod Touch from @Mommy_gaga, get the @Pampers Hello World Baby Memories App! http://t.co/r0WYm1jX #PampersHelloApps"""
apple,neutral,126130171404230656,"Dear @apple, why did my #Apple ID change to my colleagues&#39; when I charged on her Mac? Now can&#39;t download or update apps. #iPhone"
apple,neutral,126125830094061568,"You know you've gone @Apple overboard when you misread a @Yelp review as ""iPad Thai."" #fb"
apple,neutral,126122372775415808,started out as a trip to the @apple store. turned into a spontaneous fun evening w @MolleyMoody. we danced while trying on outfits. #girls
apple,neutral,126118389591711744,"RememberiN wen @apple and @blackberry were just fruit
#nostalgia"
apple,neutral,126110863550717952,The new @apple #find my friends app is great.... except the part where you have to log in everytime. Get back to me when this is changed...
apple,neutral,126110770864979968,One thing I want from #ios is searching in the add bar similar to what Firefox or droid phones do. But thnx for a talking Google @apple ...
apple,neutral,126110374549405696,"Gee, I can't imagine that the maps app graphic from this Samsung website will help their court cases vs. @Apple: http://t.co/PmanMoAh"
apple,neutral,126109969912311810,Would you look at that.. @SouthwestAir does @Apple style welcomes as well. http://t.co/t0TrFnk8 #customerappreciation #custserv
apple,neutral,126107127231152129,"RT @fredbenenson: Hey @twitter and @apple, this is pretty dumb. http://t.co/kubkPO0T"
apple,neutral,126106914684796928,got the new @apple update
apple,neutral,126105236229193728,"A brick n mortar @Google store? Coming soon to London, US next? Copying @Apple business model? http://t.co/l4VTHsv5"
apple,neutral,126105175294357505,"Hey @twitter and @apple, this is pretty dumb. http://t.co/kubkPO0T"
apple,neutral,126104490511319041,If the iPhone 4 case fits the 4S why is @nlevenbrown @apple buying a new one?
apple,neutral,126104322999197696,@apple store to get my phone fixed... ppl lined up for 4s http://t.co/aUHQLiVy
apple,neutral,126104244402126848,@Apple why no Macbook mirroring onto AppleTV via #Airplay?
apple,neutral,126102037057388544,@ATT just so I have this right.I pre-ordered an iphone last wk and it will be here in a month. I could buy in an @apple store today.really?
apple,neutral,126098699196698624,@apple please bring back the old Siri app for us old school iPhone 3 users!
apple,neutral,126095965391298560,"Upgrading my #iPad to #iOS5. When @Apple said it could take a couple of hours to install and restore it, they weren't kidding."
apple,neutral,126094392183357443,"Yeah, there's no @apple twitter account."
apple,neutral,126094029015355392,POLL: http://t.co/Wu6EsvT5 Q:Should @Microsoft consider making its own hardware for #Windows like @Apple does? #Microsoft #Windows #Appl ...
apple,neutral,126094027140513792,POLL: http://t.co/tZBleGaQ Q:Should @Microsoft consider making its own hardware for #Windows like @Apple does? #Microsoft #Windows #Appl ...
apple,neutral,126091878469869568,@ATTCustomerCare @att @apple I already have an ATT wireless line. Can I buy a factory unlocked iPhone 4S with my contract?
apple,neutral,126089815136538624,Lol bet that Android couldnt do that  RT @ceejay3k: I promise this iPhone been at 1% battery for the last 3 hours. I see you @apple.
apple,neutral,126089347639427072,I promise this iPhone been at 1% battery for the last 3 hours. I see you @apple.
apple,neutral,126087892580827137,@APPLE freaks is Siri available for Iphone 4 yet?
apple,neutral,126086553415057408,#Iphone5 can you please make The battery last longer thanks @Apple
apple,neutral,126078565346312192,Found out the hard way today that @webex does not work with @apple ios5 yet when you are following a link for a meeting..
apple,neutral,126073142107045888,"RT @shanmoorthy: Next year is going to be really interesting in tech as @Google, @Amazon, @Facebook and @Apple vie for new growth areas  ..."
apple,neutral,126072051118260225,Saw that @apple is covered with msgs 4 steve jobs. Nice to kno ppl r still saying #thankyousteve
apple,neutral,126071173640499200,"iPhone 4 S now RESERVATION only, if you want to buy it in an @apple store tomorrow you have to reserve online after 9pm tonight"
apple,neutral,126068964685135872,@apple must be launching a #searchengine - imminent surely. #AppleSearch #AppleCore #bigapple haha! Please be the latter
apple,neutral,126066452787773443,Apple sold 4 million iPhone 4S units on first weekend - Appletell: http://t.co/vs5r1oox #iPhone4S @Apple #fb
apple,neutral,126065529684369408,"@Apple please put the Tab button back in Pages for iPad. That hold my finger down, wait for the insert tab, then touch that for the tab. SMH"
apple,neutral,126061182720278528,Apple shares hit new all-time intraday high: http://t.co/uY35rrRU #win @Apple
apple,neutral,126057389333020672,RT @FaithMcNally: @RhiannaRaee hanging @apple in tacoma listening to the beatles!
apple,neutral,126056940060155904,@RhiannaRaee hanging @apple in tacoma listening to the beatles!
apple,neutral,126055880394420224,In front of the @apple store. So many blue shirts I feel like I'm at a smurf reunion. #iPhone4S
apple,neutral,126054998080622593,"A must read article on @fastcompany about @Apple, @Facebook, @Google, and @Amazon technology war in 2012  http://t.co/nxc7Wo4S"
apple,neutral,126054145617694720,@cnbcfastmomey what price should I sell @apple for
apple,neutral,126052649475915776,"Hey @Apple, when did you hire @TheRock to tighten the screws on the bottom cases of your MacBook Pros?  #Ouch #NiceHire"
apple,neutral,126051375422504961,#SteveJobs memorial at the Leawood @Apple store. http://t.co/UVgb05G6
apple,neutral,126049560878526464,Hey @apple why is Siri not available for the Mac?
apple,neutral,126044055644807169,waiting for Jacob @fairview @apple storeee
apple,neutral,126041570876203009,"#Win an @Apple iPod Touch from @Mommy_gaga, get the @Pampers Hello World Baby Memories App! http://t.co/nDRpciY9 #PampersHelloApps"
apple,neutral,126040050441011200,iPhone 4S First Weekend Sales Top Four Million: http://t.co/Dm4acTYv via @Apple themselves. Big sales for the new phone.
apple,neutral,126039521853845504,Iphone: Watch Siri &quot;Work&quot; On the Old iPhone 4 - @Gizmodo http://t.co/dGPWL0r0 @apple allow commands from iPhone 4. Stop playin!
apple,neutral,126031463647944704,"@WIREDInsider beautiful, yes. though it simply reminds me of @apple's spinning wheel of death. clock, reinvented: http://t.co/tJcJAqfl"
apple,neutral,126030091892432896,Dear @apple: Integrated tweeting in ios5 RAWKS. Plz consider adding @ and # lookup like @twitter app. Thx! http://t.co/5uHsTEPz
apple,neutral,126019432194650113,@brady I am surprised @apple did not think of/anticipate that......
apple,neutral,126018538531061760,#iMessage is here wid iOS5 RIP #BBM @cultofmac @apple
apple,neutral,126017643747606528,It's a good thing @apple has not came out with an iCar because I would be in line for one and im sure it would be expensive
apple,neutral,126016494701256704,RT @carlmilner: RT @petapixel: iPhone 4S vs Canon 5D Mark II - A side-by-side comparison of 1080p HD video: http://t.co/qMyMIV7z &lt;&lt ...
apple,neutral,126014643826208768,@apple @internode #icloud #ios5 #piracy omg no wonder ive used all my downloads!!
apple,neutral,126014214467895297,@apple Iphone's & Ipad's beautiful technology but alltogether mainly a marketing platform. It's obscure is'nt it? Apple lost it's touch.
apple,neutral,126014102379302912,@JarjarTee @apple That's really good. Makes you happy to pay the infamous @apple tax :)
apple,neutral,126013626426466304,Hall Pass had me rolling...... @Apple bee's lookin for nookie really
apple,neutral,126012515019784192,@coatgal @apple considering his circumstances - suffering faults on/off for long periods -They replaced his phone with a new as a  goodwill
apple,neutral,126012034545496065,"@coatgal @apple Paul had a chat with an advisor explained the problem : cost £120 repair !!
BUT wait for it , drumroll . . . ."
apple,neutral,126012004312956928,"#Steve #Jobs #Tribute iPhone 4S Cases Now Available #iphonecases
http://t.co/2hyurIiq
#stevejobstributecases
@ikaveri @iamsrk @apple"
apple,neutral,126011120694726656,"@coatgal had a really interestng experience up in the @Apple store though, Paul was with me up there, faulty #iphone4 - but out of warranty"
apple,neutral,126008776322064384,@Apple's Success is Also #Google's Gain as #Mobile #Advertising Balloons http://t.co/0400ynQY
apple,neutral,126007705600135168,"@_alastair w/ respect, the old alternatives were talking to a computer in india or the geek squad. @apple does a pretty great job."
apple,neutral,126006572420833282,"@jackiestone1 yes! Tech peeps talk so much about algorithms, but tech should always tie back to people. @apple proves this #imediasummit"
apple,neutral,126006349959135232,The great tech battle ft @facebook @amazon @apple and more http://t.co/ws4lWWXy via @fastcompany
apple,neutral,126004552557273088,Another shrewd business model move by @Amazon http://t.co/OQJRRYFq Rooting for the dark horse in the @facebook @google @apple war? #tech
apple,neutral,126003746135224320,RT @Apple sells 4 million iPhone 4S in 3 days http://t.co/vElmtzNS via @reuters
apple,neutral,126003567315255296,Flowers & Apples shower the Santa Monica @Apple store in honor of #SteveJobs http://t.co/xGf60gMs
apple,neutral,126001989309054976,is it me or @blackberry is begging ppl not to go @apple #iphone http://t.co/X3gdBUyK
apple,neutral,126001758853009409,Do people loved Steve? Check out this photo from @Apple store http://t.co/jIqBGghC
apple,neutral,126000843798491136,RT @petapixel: iPhone 4S vs Canon 5D Mark II - A side-by-side comparison of 1080p HD video: http://t.co/qMyMIV7z &lt;&lt;@apple Wow!!
apple,neutral,125999022908510209,"Why @Apple so valuable, good analysis of trended profits, iOS vs. Microsoft: Comparing the bottom lines  http://t.co/k9qst4R4 via @asymco"
apple,neutral,125996330500890624,I am now the proud owner of @apple tv thanks to big bro @steveeadie and family!!
apple,neutral,125994518989385729,"Head to our FB page for a link to the @Apple Community Support Page detailing how to turn off #newsstand auto renewal.

http://t.co/65HPp0tu"
apple,neutral,125993702782025729,"@apple y u run out of 64gb iPhone!? Now I have to settle for 32gb. Saved 100$ though(:
#content"
apple,neutral,125993105722839040,@apple is profiting a min of $400 per 4s.  They sold 4 million this weekend. That's another 1.6 Billion to Apples coffers! #worldRecession?
apple,neutral,125992838910586880,"Big mo: In one week, @Apple #iCloud hits 20M users; 25M use #iOS 5 http://t.co/HTpUTBFK via @cnet"
apple,neutral,125991449455104000,@learmonth @Cue improves iMessage + engages @Apple content partners' customers better http://t.co/hhkvlwFB with social activity messaging
apple,neutral,125990236743405568,@Twitter returns a Error 500 when we try to post the link to @Apple Support Community detailing how to turn off auto renewal subscriptions.
apple,neutral,125990217801940992,RT @kvox: Smart as hell. The Great Tech War Of 2012 (@fmanjoo / @FastCompany) http://t.co/XiJYUoHZ Fab Four: @apple @google @amazon @fac ...
apple,neutral,125989605634879488,@philipgrey @apple it's kinda sad that's the most relevant tweet I've seen today. Or kinda awesome. I'm not sure. #DevProblems
apple,neutral,125989196132388864,Too bad I'm not an @Apple junkie. #icloud #apple #ios5
apple,neutral,125989009091592192,@Apple buried the ability to manage #newsstand subscriptions under App Store Settings. This is inconvenient at best.
apple,neutral,125988775548559360,Smart as hell. The Great Tech War Of 2012 (@fmanjoo / @FastCompany) http://t.co/XiJYUoHZ Fab Four: @apple @google @amazon @facebook
apple,neutral,125984350989860864,Smh at @ItsTheSituation for trying to cut in line for a 4S. Cmon mayne if @Apple's cofounder stood in line then you are too.
apple,neutral,125983179877253120,"Go big or go home @Apple users - here are some apps that make your #4s iPhone ""s-s-super"" http://t.co/t74BQyim via @mashable - MS"
apple,neutral,125981074114359297,"But @Apple,  the App Store App could really use TABS."
apple,neutral,125980918220464128,RT @TechHamlet: Thank You Steve : A Song Created for Steve Jobs http://t.co/2vtX8ZJf via @TechHamlet @AzRmusic @Apple #stevejobs #apple
apple,neutral,125980676653723648,@pkedrosky @apple I am just waiting for my conf email from iCloud.
apple,neutral,125980615664336896,"#wheniwas14... @Apple registered the domain name http://t.co/FPvKn1kJ, thus beginning their plan for world domination"
apple,neutral,125979228452818944,Thank You Steve : A Song Created for Steve Jobs http://t.co/2vtX8ZJf via @TechHamlet @AzRmusic @Apple #stevejobs #apple
apple,neutral,125978290367381504,Twitter buzz for Best Buy: http://t.co/9SesENTu - RT @acappellamedia OH: Sales guy @BestBuy: &quot;I'm not selling or using any @apple p...
apple,neutral,125975779447291904,Anyone know why we can only read iBooks on the iPhone and iPad? Any ideas how to read them on mac? @apple
apple,neutral,125974955983769603,Why didn't @apple provide 5GB per device for cloud backup?  Why just 5GB per account?  Silly.
apple,neutral,125972882240188416,New Blog! http://t.co/ENCSF1Ju @VerizonWireless @Motorola @Google @Apple #Android #DroidBionic #iPhone4S #4GLTE
apple,neutral,125969677997453312,"Over the weekend, @Apple sold more than 4,000,000 iPhones. That’s about 16 iPhones sold every second."
apple,neutral,125969128514260992,how do you sync gmail contacts with your iphone? help please! @apple @gmail
apple,neutral,125967560171720704,"Loving these names. ""@Google Chases @Apple With Ice Cream Sandwich"" - http://t.co/u3LchmGD #mobile"
apple,neutral,125967126912712705,YESSS @apple fix it also slow internet RT @SprintFeed: iPhone 4S owners are you having trouble with Siri connecting to internet?
apple,neutral,125963773176582144,gulp...@Apple sells 4 million iPhone 4S in 3 days - Yahoo! Finance http://t.co/Zv7DXrIA via @YahooFinance
apple,neutral,125962667541270528,Is @Apple's voice #tech really as impressive as the net thinks it is? http://t.co/Rbf23CNX #siri
apple,neutral,125962608519036928,"Next year is going to be really interesting in tech as @Google, @Amazon, @Facebook and @Apple vie for new growth areas http://t.co/kkaKFsCH"
apple,neutral,125961033348153345,RT @rickholgate: Packed session on @Apple and @Google at #GartnerSYM. Indicator of today's mindshare?
apple,neutral,125960438981734400,Packed session on @Apple and @Google at #GartnerSYM. Indicator of today's mindshare?
apple,neutral,125958702455988225,This!!!!!! RT @DennieB_15 👦👧👩👨👶👵👴👱👲👳👷💂👸👮..... Um why No black people❔❔❔@Apple
apple,neutral,125958525708021760,👦👧👩👨👶👵👴👱👲👳👷💂👸👮..... Um why No black people❔❔❔@Apple
apple,neutral,125958117086347264,too many companies don't have @apple management-- 60 sec vid-http://bit.ly/pwLpgQ #entrepreneur #startup @scalecomputing #pioniq
apple,neutral,125957965109932032,@apple please provide support for a Bangla keyboard in iOS. It would make the life of many Bengali iOS users easier! #iphone
apple,neutral,125951303770845185,@Apple sells 4 million on the first weekend. @Samsung sold over 30 million Galaxy S II phones globally.
apple,neutral,125950941349421057,Hey @Apple - need more servers for Siri traffic?  I'm sure Google can help you out with that...
apple,neutral,125950505389273090,I wish someone would gift me an unlocked iPhone 4s. #iPhone @Apple
apple,neutral,125948450620702720,#opinion @Samsung need to be careful in @Apple patents issues - it looks a lot like you 'learned' a lot by making their chips!
apple,neutral,125944856504827904,"Now who can guarantee that @apple hd nothing 2 do with @Blackberry RIM server failure?!Days after, over 4million iPhone 4S sold in 3days!?!"
apple,neutral,125944293671182336,"RT @Porter_Anderson: ""3 principal global players will be active in every market...@Amazon, @Apple, & @Kobo."" @MikeShatzkin http://t.co/1 ..."
apple,neutral,125943115449253888,RT @bsdalton: @apple underplayed the power of the iPad via @mitchjoel &lt;yup #SOCAPac11
apple,neutral,125943020767019008,@apple underplayed the power of the iPad via @mitchjoel &lt;yup #SOCAPac11
apple,neutral,125940398915977217,"""3 principal global players will be active in every market...@Amazon, @Apple, & @Kobo."" @MikeShatzkin http://t.co/1ndxcMO1 #dbw #metacon"
apple,neutral,125940300987371521,dear invisible intern/assistant: please go pick up my computer from the @apple hospital so i can upgrade to iOS5. thanks!
apple,neutral,125939862078619648,#Siri I could have done with out its not that great #iPhone4S I hear the #iPhone5 is coming out #2013 @apple.inc
apple,neutral,125939833775460352,Wow... @Apple sold 4 million iPhone 4S in a single weekend... http://t.co/WDLHZsza
apple,neutral,125938918540574720,"OH: Sales guy @BestBuy: ""I'm not selling or using any @apple products during my mourning period over Job's passing."" hmmm.."
apple,neutral,125938325151432706,"i wish my iPOD had a feature, when it's on the dock to scroll the artist, album, and song title in huge font across it... @Apple"
apple,neutral,125936985796919296,"@Apple main office is #nowplaying  
A milli - Lil Wayne."
apple,neutral,125936323273048065,@iphone4S  #IBM @apple iphone4s. Siri is not Watson @IBMWatson
apple,neutral,125935636300570624,RT @TravisDommert: Is leaving Steve's photo on the @apple home page what he would really want? In his honor...let's get back to innovati ...
apple,neutral,125935627056324609,RT @TravisDommert:Is leaving Steve's photo on the @apple home page what he would really want? In his honor...let's get back to #innov...
apple,neutral,125935503752171520,"Is leaving Steve's photo on the @apple home page what he would really want? In his honor...let's get back to innovation!  Eh, @mark_newton?"
apple,neutral,125935314878476289,@apple @iphone sold more because its in more retail duhhhh. Also woz is correct people dont want tech answer just simple child like ones ok!
apple,neutral,125933630613766144,Is at the @apple store waiting for a poorly iMac to be seen by a genius. Hopefully this will be painless. Not too bad in here.
apple,neutral,125932876721168384,@Apple: Surely iOS5 with it's integrated @Twitter would greatly benefit from moving the # to at least the '123' keyboard page? #simplethings
apple,neutral,125930143066759169,@Apple very disappointed Hogwarts not choice on world clock on iPhone
apple,neutral,125930002607906816,Great video @apple 1987 predicting tablets & a form of #siri at the end of this article RT @jedsinger: (cont) http://t.co/RDBeuCtt
apple,neutral,125927540249473024,IHS: iPhone 4S shows key design and component changes. http://t.co/6tfiGiDV  @apple #apple #iphome4S #ios5
apple,neutral,125927536847880192,IHS: iPhone 4S shows key design and component changes. http://t.co/gZmdzvLe  @apple #apple #iphome4S #ios5
apple,neutral,125927533614084097,IHS: iPhone 4S shows key design and component changes. http://t.co/UxfA8Ukg  @apple #apple #iphome4S #ios5
apple,neutral,125927530761953281,IHS: iPhone 4S shows key design and component changes. http://t.co/Y3Mali6y  @apple #apple #iphome4S #ios5
apple,neutral,125927399010467840,RT @iancollinsuk: Apple have just announced they sold 4 million phones this weekend. Incredible. That recession continues to bite @apple ...
apple,neutral,125927174514540544,Great post on the upcoming Great Tech Wars of 2012! @amazon @apple @google @facebook http://t.co/OSeqhT7W via @cbillich
apple,neutral,125927032185044992,RT @iancollinsuk: Apple have just announced they sold 4 million phones this weekend. Incredible. That recession continues to bite @Apple
apple,neutral,125926624930693121,Apple have just announced they sold 4 million phones this weekend. Incredible. That recession continues to bite @apple #recession
